Change	Time (sec)	Delay(uSec)	Angle(deg)	Error(arcsec)	
	487.470080	5493	13.77606432620222127669	7.25980448683778295353	0.00204403692375516229
	488.876288	5493	13.78193939956161510191	7.26288327471657083230	0.00141485744873697469
	490.282496	5493	13.78781450741681487062	7.26596206259535871107	0.00090986287511295622
	491.688704	5493	13.79368964978633053942	7.26904085047414658984	0.00052911983872834357
	493.094912	5493	13.79956482668866884350	7.27211963835293446860	0.00027269496383581069
	494.501120	5493	13.80544003814233332186	7.27519842623172234737	0.00014065486316535406
	495.907328	5493	13.81131528416582434065	7.27827721411051022614	0.00013306613804169983
	497.313536	5493	13.81719056477763909931	7.28135600198929810491	0.00024999537838430384
	498.719744	5493	13.82306587999627165569	7.28443478986808598411	0.00049150916279400936
	500.125952	5493	13.82894122984021284886	7.28751357774687386288	0.00085767405830146015
	501.532160	5493	13.83481661432795045263	7.29059236562566174164	0.00134855662088145588
	502.938368	5493	13.84069203347796902376	7.29367115350444962041	0.00196422339494698297
	504.344576	5493	13.84656748730875005897	7.29674994138323749918	0.00270474091388313782
	505.750784	5493	13.85244297583877190905	7.29982872926202537795	0.00357017569975360879
	507.156992	5494	13.85831849908650980317	7.30290751714081325715	0.00071007664581310224
	508.563456	5494	13.86419405707043589395	7.30598630501960113592	-0.00202497213061341951
	509.969920	5493	13.87006964980901921845	7.30906509289838901468	-0.00078438652343574446
	511.376128	5493	13.87594527732072574068	7.31214388077717689345	0.00058138232725159974
	512.782336	5493	13.88182093962401835244	7.31522266865596477222	0.00207240088786408676
	514.188544	5493	13.88769663673735690543	7.31830145653475265099	0.00368873561386198091
	515.594752	5494	13.89357236867919814013	7.32138024441354052976	0.00157993533195247263
	517.001216	5494	13.89944813546799577686	7.32445903229232840852	-0.00040341590691088083
	518.407680	5494	13.90532393712220051319	7.32753782017111628773	-0.00226125168022010107
	519.814144	5493	13.91119977366025998230	7.33061660804990416649	-0.00014298795892086798
	521.220352	5493	13.91707564510061882496	7.33369539592869204526	0.00210092404012196274
	522.626560	5494	13.92295155146171864446	7.33677418380747992403	0.00062003308911628013
	524.033024	5494	13.92882749276199804995	7.33985297168626780280	-0.00073507681538302527
	525.439488	5494	13.93470346901989266424	7.34293175956505568200	-0.00196433930512687126
	526.845952	5494	13.94057948025383511601	7.34601054744384356077	-0.00306768802265925128
	528.252416	5493	13.94645552648225503550	7.34908933532263143953	-0.00019453900373741191
	529.658624	5493	13.95233160772357911515	7.35216812320141931830	0.00280465647015790317
	531.064832	5494	13.95820772399623103770	7.35524691108020719707	0.00207944710672212514
	532.471296	5494	13.96408387531863160447	7.35832569895899507584	0.00148041683840302104
	533.877760	5494	13.96996006170919860361	7.36140448683778295461	0.00100763196924471024
	535.284224	5494	13.97583628318634691150	7.36448327471657083337	0.00066115879280014070
	536.690688	5494	13.98171253976848848154	7.36756206259535871214	0.00044106359209195320
	538.097152	5494	13.98758883147403237618	7.37064085047414659134	0.00034741263975504724
	539.503616	5494	13.99346515832138465509	7.37371963835293447011	0.00038027219760329257
	540.910080	5494	13.99934152032894856856	7.37679842623172234888	0.00053970851733676778
	542.316544	5494	14.00521791751512443690	7.37987721411051022765	0.00082578784010567644
	543.723008	5494	14.01109434989830968433	7.38295600198929810641	0.00123857639663614049
	545.129472	5494	14.01697081749689886235	7.38603478986808598562	0.00177814040732244880
	546.535936	5494	14.02284732032928367320	7.38911357774687386438	0.00244454608228576070
	547.942400	5494	14.02872385841385294031	7.39219236562566174315	0.00323785962129024379
	549.348864	5495	14.03460043176899260838	7.39527115350444962192	0.00030762959617163755
	550.755584	5495	14.04047704041308584390	7.39834994138323750069	-0.00249556019610739777
	552.162304	5494	14.04635368436451290947	7.40142872926202537946	-0.00132112596902785142
	553.568768	5494	14.05223036364165126611	7.40450751714081325822	-0.00001951918129942227
	554.975232	5494	14.05810707826287556891	7.40758630501960113699	0.00140932631583422215
	556.381696	5494	14.06398382824655763062	7.41066509289838901576	0.00296547666089821594
	557.788160	5495	14.06986061361106648843	7.41374388077717689496	0.00079848036486385000
	559.194880	5495	14.07573743437476835975	7.41682266865596477373	-0.00124107883632441155
	560.601600	5495	14.08161429055602669510	7.41990145653475265250	-0.00315313483424240290
	562.008320	5494	14.08749118217320213040	7.42298024441354053126	-0.00108710391303067638
	563.414784	5494	14.09336810924465259193	7.42605903229232841003	0.00110656239827415974
	564.821248	5494	14.09924507178873319142	7.42913782017111628923	0.00342793017807636986
	566.227712	5495	14.10512206982379627539	7.43221660804990416800	0.00202654787725432927
	567.634432	5495	14.11099910336819148599	7.43529539592869204677	0.00075299917208728411
	569.041152	5495	14.11687617244026569496	7.43837418380747992554	-0.00039264988868259025
	570.447872	5495	14.12275327705836306530	7.44145297168626780430	-0.00141033326607468799
	571.854592	5495	14.12863041724082500787	7.44453175956505568307	-0.00229998493100415256
	573.261312	5495	14.13450759300599026292	7.44761054744384356184	-0.00306153886401072191
	574.668032	5495	14.14038480437219478993	7.45068933532263144061	-0.00369492905563890419
	576.074752	5494	14.14626205135777190728	7.45376812320141931938	-0.00034957188837175402
	577.481216	5494	14.15213933398105223497	7.45684691108020719858	0.00312408101045075382
	578.887680	5495	14.15801665226036370158	7.45992569895899507735	0.00287557800380814179
	580.294400	5495	14.16389400621403154169	7.46300448683778295611	0.00275550268010875735
	581.701120	5495	14.16977139586037833831	7.46608327471657083488	0.00276392100065157480
	583.107840	5495	14.17564882121772403423	7.46916206259535871365	0.00290089891723397196
	584.514560	5495	14.18152628230438585828	7.47224085047414659285	0.00316650237187778000
	585.921280	5495	14.18740377913867847272	7.47531963835293447162	0.00356079729736320667
	587.328000	5496	14.19328131173891382154	7.47839842623172235039	0.00023333199912906760
	588.734976	5496	14.19915888012340128219	7.48147721411051022915	-0.00296530999150134487
	590.141952	5495	14.20503648431044757799	7.48455600198929810792	-0.00218454515275944772
	591.548672	5495	14.21091412431835683625	7.48763478986808598669	-0.00127482520735619784
	592.955392	5495	14.21679180016543055792	7.49071357774687386546	-0.00023608426988239497
	594.362112	5495	14.22266951186996766354	7.49379236562566174423	0.00093174353577642492
	595.768832	5495	14.22854725945026447761	7.49687115350444962343	0.00222872407638128606
	597.175552	5495	14.23442504292461470786	7.49994994138323750220	0.00365492320928666008
	598.582272	5496	14.24030286231130954227	7.50302872926202538096	0.00135988916519888805
	599.989248	5496	14.24618071762863755897	7.50610751714081325973	-0.00080579459943098276
	601.396224	5496	14.25205860889488481118	7.50918630501960113850	-0.00284206225481121728
	602.803200	5495	14.25793653612833474312	7.51226509289838901727	-0.00089833036297960593
	604.209920	5495	14.26381449934726830878	7.51534388077717689647	0.00117494926993228744
	605.616640	5495	14.26969249856996388784	7.51842266865596477524	0.00337784244609196233
	607.023360	5496	14.27557053381469736632	7.52150145653475265400	0.00185989734112501323
	608.430336	5496	14.28144860509974205937	7.52458024441354053277	0.00047169735653032965
	609.837312	5496	14.28732671244336877546	7.52765903229232841154	-0.00078669173278262584
	611.244288	5496	14.29320485586384585630	7.53073782017111629031	-0.00191520416078261092
	612.651264	5496	14.29908303537943910829	7.53381660804990416908	-0.00291377417056539489
	614.058240	5496	14.30496125100841185631	7.53689539592869204784	-0.00378233601416087548
	615.465216	5495	14.31083950276902490382	7.53997418380747992704	-0.00067030633511259462
	616.871936	5495	14.31671779067953664474	7.54305297168626780581	0.00257186297923005946
	618.278656	5496	14.32259611475820292297	7.54613175956505568458	0.00209372003234036956
	619.685632	5496	14.32847447502327717980	7.54921054744384356335	0.00174584815417710812
	621.092608	5496	14.33435287149301036458	7.55228933532263144212	0.00152831304815155180
	622.499584	5496	14.34023130418565101368	7.55536812320141932132	0.00144118040899523107
	623.906560	5496	14.34610977311944517067	7.55844691108020720009	0.00148451592247200310
	625.313536	5496	14.35198827831263647132	7.56152569895899507885	0.00165838526566877433
	626.720512	5496	14.35786681978346612017	7.56460448683778295762	0.00196285410691163816
	628.127488	5496	14.36374539755017290532	7.56768327471657083639	0.00239798810584414644
	629.534464	5496	14.36962401163099322093	7.57076206259535871516	0.00296385291349439929
	630.941440	5496	14.37550266204416100999	7.57384085047414659393	0.00366051417204023070
	632.348416	5497	14.38138134880790783895	7.57691963835293447269	0.00063751989757042597
	633.755648	5497	14.38726007194046290025	7.57999842623172235146	-0.00225454666726526385
	635.162880	5496	14.39313883146005296730	7.58307721411051023066	-0.00116510228851081090
	636.569856	5496	14.39901762738490246032	7.58615600198929810943	0.00005540102417125883
	637.976832	5496	14.40489645973323342906	7.58923478986808598820	0.00140702887017224325
	639.383808	5496	14.41077532852326555882	7.59231357774687386697	0.00288984684034625999
	640.790784	5497	14.41665423377321615921	7.59539236562566174573	0.00065340289945278716
	642.198016	5497	14.42253317550130020577	7.59847115350444962494	-0.00145171976103677926
	643.605248	5497	14.42841215372573034515	7.60154994138323750370	-0.00342545557558913988
	645.012480	5496	14.43429116846471687869	7.60462872926202538247	-0.00141722136956126324
	646.419456	5496	14.44017021973646776236	7.60770751714081326124	0.00072253078813282729
	647.826432	5496	14.44604930755918864669	7.61078630501960114001	0.00299386643782302006
	649.233408	5497	14.45192843195108288196	7.61386509289838901877	0.00154633349401292323
	650.640640	5497	14.45780759293035148527	7.61694388077717689754	0.00023051509792924441
	652.047872	5497	14.46368679051519320899	7.62002266865596477631	-0.00095352323492136340
	653.455104	5497	14.46956602472380445500	7.62310145653475265508	-0.00200571599749115603
	654.862336	5497	14.47544529557437938648	7.62618024441354053428	-0.00292599769079434998
	656.269568	5497	14.48132460308510988719	7.62925903229232841305	-0.00371430282404689289
	657.676800	5496	14.48720394727418555800	7.63233782017111629182	-0.00052004829712577677
	659.083776	5496	14.49308332815979372295	7.63541660804990417058	0.00280631374678094758
	660.490752	5497	14.49896274576011946569	7.63849539592869204935	0.00241433115640090539
	661.897984	5497	14.50484220009334560258	7.64157418380747992855	0.00215458700743640826
	663.305216	5497	14.51072169117765271219	7.64465297168626780732	0.00202714674997593866
	664.712448	5497	14.51660121903121915179	7.64773175956505568609	0.00203207582610192659
	666.119680	5497	14.52248078367222101741	7.65081054744384356486	0.00216943966976216074
	667.526912	5497	14.52836038511883222368	7.65388933532263144362	0.00243930370704373858
	668.934144	5497	14.53424002338922440061	7.65696812320141932239	0.00284173335582643564
	670.341376	5497	14.54011969850156702107	7.66004691108020720116	0.00337679402620201687
	671.748608	5498	14.54599941047402735395	7.66312569895899507993	0.00019403350278259780
	673.156096	5498	14.55187915932477045553	7.66620448683778295870	-0.00285596520267729516
	674.563584	5497	14.55775894507195917897	7.66928327471657083790	-0.00192261908632855334
	675.970816	5497	14.56363876773375422638	7.67236206259535871666	-0.00085638038721381545
	677.378048	5497	14.56951862732831408723	7.67544085047414659543	0.00034281626523159472
	678.785280	5497	14.57539852387379511293	7.67851963835293447420	0.00167503623386261429
	680.192512	5497	14.58127845738835145096	7.68159842623172235297	0.00314034487362317183
	681.599744	5498	14.58715842789013515408	7.68467721411051023217	0.00088828991433535884
	683.007232	5498	14.59303843539729607284	7.68775600198929811094	-0.00123054568698041407
	684.414720	5498	14.59891847992798190846	7.69083478986808598971	-0.00321609659859888873
	685.822208	5497	14.60479856150033825448	7.69391357774687386847	-0.00121777987880731633
	687.229440	5497	14.61067868013250857940	7.69699236562566174724	0.00091395217130475761
	688.636672	5497	14.61655883584263422147	7.70007115350444962601	0.00317916486056259759
	690.043904	5498	14.62243902864885435836	7.70314994138323750478	0.00172740587242922582
	691.451392	5498	14.62831925856930611555	7.70622872926202538355	0.00040925811813065630
	692.858880	5498	14.63419952562212446485	7.70930751714081326275	-0.00077521311643579428
	694.266368	5498	14.64007982982544234327	7.71238630501960114151	-0.00182594255269678185
	695.673856	5498	14.64596017119739054541	7.71546509289838902028	-0.00274286491978870144
	697.081344	5498	14.65184054975609777901	7.71854388077717689905	-0.00352591495437319012
	698.488832	5497	14.65772096551969067794	7.72162266865596477782	-0.00032450978299021472
	699.896064	5497	14.66360141850629385252	7.72470145653475265659	0.00301089822538136686
	701.303296	5498	14.66948190873402978196	7.72778024441354053579	0.00262985669410327500
	702.710784	5498	14.67536243622101891585	7.73085903229232841456	0.00238294847436172089
	704.118272	5498	14.68124300098537966027	7.73393782017111629332	0.00227023879241675730
	705.525760	5498	14.68712360304522835178	7.73701660804990417209	0.00229179286708705724
	706.933248	5498	14.69300424241867931031	7.74009539592869205086	0.00244767590991204765
	708.340736	5498	14.69888491912384479842	7.74317418380747992963	0.00273795312504568389
	709.748224	5498	14.70476563317883507854	7.74625297168626780839	0.00316268970942976509
	711.155712	5498	14.71064638460175837478	7.74933175956505568716	0.00372195085267093613
	712.563200	5499	14.71652717341072088512	7.75241054744384356636	0.00056528411952236417
	713.970944	5499	14.72240799962382680824	7.75548933532263144513	-0.00245672769734324893
	715.378688	5498	14.72828886325917837827	7.75856812320141932390	-0.00149350181231440542
	716.786176	5498	14.73416976433487577628	7.76164691108020720267	-0.00039549068230795172
	718.193664	5498	14.74005070286901723699	7.76472569895899508144	0.00083737084632820151
	719.601152	5498	14.74593167887969897591	7.76780448683778296064	0.00220514791996689757
	721.008640	5498	14.75181269238501525522	7.77088327471657083940	0.00370790567794772974
	722.416128	5499	14.75769374340305837168	7.77396206259535871817	0.00149519163498044632
	723.823872	5499	14.76357483195191863581	7.77704085047414659694	-0.00058241146626094316
