Change	Time (sec)	Delay(uSec)	Angle(deg)	C length(cm)	Error(arcsec)	
	490.563072	5511	14.39899102033000382640	7.58149696969696971181	0.00015764919293116311
	491.973888	5511	14.40488573513077077450	7.58457575757575759101	0.00092834154495922444
	493.384704	5511	14.41078048157790928840	7.58765454545454546978	0.00181296083462220586
	494.795520	5511	14.41667525969577910976	7.59073333333333334855	0.00281159475698755941
	496.206336	5512	14.42257006950872772876	7.59381212121212122732	0.00007381334546489940
	497.617408	5512	14.42846491104109049163	7.59689090909090910609	-0.00254977817514703504
	499.028480	5511	14.43435978431719052175	7.59996969696969698529	-0.00120857462402129446
	500.439296	5511	14.44025468936133887229	7.60304848484848486406	0.00024699390105199123
	501.850112	5511	14.44614962619783445075	7.60612727272727274282	0.00181701487614790262
	503.260928	5511	14.45204459485096411264	7.60920606060606062159	0.00350157573394558495
	504.671744	5512	14.45793959534500263808	7.61228484848484850036	0.00145024624608133581
	506.082816	5512	14.46383462770421280200	7.61536363636363637913	-0.00048636862388270380
	507.493888	5512	14.46972969195284536119	7.61844242424242425789	-0.00230818157322597110
	508.904960	5511	14.47562478811513910978	7.62152121212121213666	-0.00016458772471415779
	510.315776	5511	14.48151991621532090875	7.62460000000000001586	0.00209398252077313872
	511.726592	5512	14.48741507627760569197	7.62767878787878789463	0.00061709871943560530
	513.137664	5512	14.49331026832619646969	7.63075757575757577340	-0.00074463438031609601
	514.548736	5512	14.49920549238528443871	7.63383636363636365217	-0.00199112969018048411
	515.959808	5512	14.50510074847904893550	7.63691515151515153094	-0.00312230016454197925
	517.370880	5511	14.51099603663165747616	7.63999393939393940970	-0.00028754118278485497
	518.781696	5511	14.51689135686726577368	7.64307272727272728891	0.00266271659809588321
	520.192512	5512	14.52278670921001783086	7.64615151515151516767	0.00187804247895045619
	521.603584	5512	14.52868209368404586474	7.64923030303030304644	0.00120904095331527964
	523.014656	5512	14.53457751031347039167	7.65230909090909092521	0.00065579885505926300
	524.425728	5512	14.54047295912240028888	7.65538787878787880398	0.00021840297613135651
	525.836800	5512	14.54636844013493272593	7.65846666666666668274	-0.00010305993364630906
	527.247872	5512	14.55226395337515327057	7.66154545454545456151	-0.00030850316623738248
	528.658944	5512	14.55815949886713586269	7.66462424242424244028	-0.00039784005546397270
	530.070016	5512	14.56405507663494287591	7.66770303030303031948	-0.00037098397676624361
	531.481088	5512	14.56995068670262514186	7.67078181818181819825	-0.00022784834716886920
	532.892160	5512	14.57584632909422193980	7.67386060606060607702	0.00003165337475251144
	534.303232	5512	14.58174200383376106945	7.67693939393939395579	0.00040760768906697270
	535.714304	5512	14.58763771094525883015	7.68001818181818183455	0.00090010105445475760
	537.125376	5512	14.59353345045272009120	7.68309696969696971375	0.00150921988843650131
	538.536448	5512	14.59942922238013827615	7.68617575757575759252	0.00223505056735086790
	539.947520	5512	14.60532502675149542793	7.68925454545454547129	0.00307767942653904735
	541.358592	5513	14.61122086359076217843	7.69233333333333335006	0.00018667514272020652
	542.769920	5513	14.61711673292189786911	7.69541212121212122883	-0.00258735841291123097
	544.181248	5512	14.62301263476885045556	7.69849090909090910759	-0.00139381741015272475
	545.592320	5512	14.62890856915555661856	7.70156969696969698636	-0.00008313329451717888
	547.003392	5512	14.63480453610594176923	7.70464848484848486513	0.00134478006546738996
	548.414464	5512	14.64070053564392005427	7.70772727272727274390	0.00289000876073952897
	549.825536	5513	14.64659656779339441061	7.71080606060606062310	0.00070212122430343290
	551.236864	5513	14.65249263257825655324	7.71388484848484850187	-0.00136827891610426903
	552.648192	5513	14.65838873002238704375	7.71696363636363638063	-0.00332110569046325812
	554.059520	5512	14.66428486014965527386	7.72004242424242425940	-0.00130575555138815261
	555.470592	5512	14.67018102298391951047	7.72312121212121213817	0.00082733977331093099
	556.881664	5512	14.67607721854902694952	7.72620000000000001737	0.00307826613354116081
	558.292736	5513	14.68197344686881364913	7.72927878787878789614	0.00159659172153253019
	559.704064	5513	14.68786970796710467449	7.73235757575757577491	0.00023291992510286222
	561.115392	5513	14.69376600186771402150	7.73543636363636365368	-0.00101266352536678961
	562.526720	5513	14.69966232859444471223	7.73851515151515153244	-0.00214007293900009724
	563.938048	5513	14.70555868817108876017	7.74159393939393941121	-0.00314922266454845613
	565.349376	5512	14.71145508062142724659	7.74467272727272728998	-0.00018950947254839421
	566.760448	5512	14.71735150596923030406	7.74775151515151516875	0.00288863459189982483
	568.171520	5513	14.72324796423825717193	7.75083030303030304752	0.00223477744450429769
	569.582848	5513	14.72914445545225618946	7.75390909090909092672	0.00169952219684608252
	570.994176	5513	14.73504097963496485557	7.75698787878787880548	0.00128295430392486322
	572.405504	5513	14.74093753681010981593	7.76006666666666668425	0.00098515918166050041
	573.816832	5513	14.74683412700140692358	7.76314545454545456302	0.00080622220712784588
	575.228160	5513	14.75273075023256120868	7.76622424242424244179	0.00074622871843374454
	576.639488	5513	14.75862740652726700068	7.76930303030303032099	0.00080526401516429993
	578.050816	5513	14.76452409590920782437	7.77238181818181819976	0.00098341335801028937
	579.462144	5513	14.77042081840205651859	7.77546060606060607853	0.00128076196918647537
	580.873472	5513	14.77631757402947523371	7.77853939393939395729	0.00169739503244278724
	582.284800	5513	14.78221436281511543247	7.78161818181818183606	0.00223339769303636705
	583.696128	5513	14.78811118478261794028	7.78469696969696971483	0.00288885505794402068
	585.107456	5513	14.79400803995561298945	7.78777575757575759360	0.00366385219599639752
	586.518784	5514	14.79990492835772016023	7.79085454545454547236	0.00070795652012485254
	587.930368	5514	14.80580185001254847274	7.79393333333333335113	-0.00212822935963631766
	589.341952	5513	14.81169880494369644162	7.79701212121212123033	-0.00099410287106911467
	590.753280	5513	14.81759579317475199189	7.80009090909090910910	0.00025990328478897572
	592.164608	5513	14.82349281472929256910	7.80316969696969698787	0.00163387398674785434
	593.575936	5513	14.82938986963088514887	7.80624848484848486664	0.00312789407591294020
	594.987264	5514	14.83528695790308622997	7.80932727272727274541	0.00089153073811652959
	596.398848	5514	14.84118407956944186814	7.81240606060606062461	-0.00122461364327564653
	597.810432	5514	14.84708123465348771509	7.81548484848484850337	-0.00322045433990821141
	599.222016	5513	14.85297842317874904804	7.81856363636363638214	-0.00124538904323177096
	600.633344	5513	14.85887564516874074626	7.82164242424242426091	0.00085014928276320956
	602.044672	5513	14.86477290064696737005	7.82472121212121213968	0.00306624525448714255
	603.456000	5514	14.87067018963692312770	7.82780000000000001845	0.00155246583352458320
	604.867584	5514	14.87656751216209198140	7.83087878787878789721	0.00015941317970914617
	606.279168	5514	14.88246486824594755870	7.83395757575757577598	-0.00111282820189550290
	607.690752	5514	14.88836225791195325401	7.83703636363636365518	-0.00226417384308037573
	609.102336	5514	14.89425968118356223904	7.84011515151515153395	-0.00329453931242407159
	610.513920	5513	14.90015713808421750266	7.84319393939393941272	-0.00035332259759554759
	611.925248	5513	14.90605462863735175723	7.84627272727272729149	0.00270904304159891876
	613.336576	5514	14.91195215286638764331	7.84935151515151517026	0.00204212430910777180
	614.748160	5514	14.91784971079473762559	7.85243030303030304902	0.00149652310735214813
	616.159744	5514	14.92374730244580403968	7.85550909090909092822	0.00107232368476035909
	617.571328	5514	14.92964492784297914161	7.85858787878787880699	0.00076961025343716649
	618.982912	5514	14.93554258700964509302	7.86166666666666668576	0.00058846698917496416
	620.394496	5514	14.94144027996917402454	7.86474545454545456453	0.00052897803164386582
	621.806080	5514	14.94733800674492800193	7.86782424242424244330	0.00059122748427429788
	623.217664	5514	14.95323576736025914316	7.87090303030303032206	0.00077529941469308333
	624.629248	5514	14.95913356183850951350	7.87398181818181820083	0.00108127785434326601
	626.040832	5514	14.96503139020301125471	7.87706060606060607960	0.00150924679892019453
	627.452416	5514	14.97092925247708652785	7.88013939393939395880	0.00205929020821497933
	628.864000	5514	14.97682714868404762077	7.88321818181818183757	0.00273149200646671421
	630.275584	5514	14.98272507884719689873	7.88629696969696971634	0.00352593608217797940
	631.687168	5515	14.98862304298982683470	7.88937575757575759510	0.00059218867069715272
	633.099008	5515	14.99452104113522007186	7.89245454545454547387	-0.00221914879290235238
	634.510848	5514	15.00041907330664939756	7.89553333333333335307	-0.00105747490902086759
	635.922432	5514	15.00631713952737780228	7.89861212121212123184	0.00022677645155388128
	637.334016	5514	15.01221523982065847187	7.90169090909090911061	0.00163368900027442544
	638.745600	5514	15.01811337420973482566	7.90476969696969698938	0.00316334641346059092
	640.157184	5515	15.02401154271784055119	7.90784848484848486815	0.00096531471482031077
	641.569024	5515	15.02990974536819958514	7.91092727272727274691	-0.00110980487191154211
	642.980864	5515	15.03580798218402619221	7.91400606060606062568	-0.00306192877537717339
	644.392704	5514	15.04170625318852488189	7.91708484848484850445	-0.00104045584178285308
	645.804288	5514	15.04760455840489059929	7.92016363636363638322	0.00110417981311078672
	647.215872	5514	15.05350289785630857071	7.92324242424242426242	0.00337206165612441084
	648.627456	5515	15.05940127156595444245	7.92632121212121214119	0.00191275550200350978
	650.039296	5515	15.06529967955699423048	7.92940000000000001995	0.00057686236599014264
	651.451136	5515	15.07119812185258440722	7.93247878787878789872	-0.00063553438862580783
	652.862976	5515	15.07709659847587185203	7.93555757575757577749	-0.00172435143307776481
	654.274816	5515	15.08299510944999392761	7.93863636363636365669	-0.00268950547285968895
	655.686656	5515	15.08889365479807848774	7.94171515151515153546	-0.00353091324769253345
	657.098496	5514	15.09479223454324387302	7.94479393939393941423	-0.00039797391399473890
	658.510080	5514	15.10069084870859896803	7.94787272727272729300	0.00285887810265784010
	659.921664	5515	15.10658949731724318317	7.95095151515151517176	0.00238920834257976360
	661.333504	5515	15.11248818039226652059	7.95403030303030305053	0.00204361754734251163
	662.745344	5515	15.11838689795674955593	7.95710909090909092930	0.00182218880701824415
	664.157184	5515	15.12428565003376345396	7.96018787878787880807	0.00172500517779316858
	665.569024	5515	15.13018443664637005530	7.96326666666666668683	0.00175214968230298882
	666.980864	5515	15.13608325781762181661	7.96634545454545456604	0.00190370530939250009
	668.392704	5515	15.14198211357056187299	7.96942424242424244480	0.00217975501434481253
	669.804544	5515	15.14788100392822404495	7.97250303030303032357	0.00258038171890930523
	671.216384	5515	15.15377992891363288092	7.97558181818181820234	0.00310566831146935084
	672.628224	5515	15.15967888854980363984	7.97866060606060608111	0.00375569764694168080
	674.040064	5516	15.16557788285974235371	7.98173939393939396031	0.00068003492949287627
	675.452160	5516	15.17147691186644580495	7.98481818181818183908	-0.00227071943490007059
	676.864256	5515	15.17737597559290159844	7.98789696969696971784	-0.00124596507330190659
	678.276096	5515	15.18327507406208809904	7.99097575757575759661	-0.00009613688115207788
	679.687936	5515	15.18917420729697454525	7.99405454545454547538	0.00117884783080459582
	681.099776	5515	15.19507337532052103357	7.99713333333333335415	0.00257907171891014469
	682.511616	5516	15.20097257815567851937	8.00021212121212123292	0.00025409978903598951
	683.923712	5516	15.20687181582538883597	8.00329090909090911168	-0.00194546775064404583
	685.335808	5515	15.21277108835258475451	8.00636969696969699045	-0.00016903072458974666
	686.747648	5515	15.21867039576018995617	8.00944848484848486922	0.00173297577488434847
	688.159488	5515	15.22456973807111908596	8.01252727272727274799	0.00376063424049377660
	689.571328	5516	15.23046911530827777007	8.01560606060606062676	0.00206350951493632174
	690.983424	5516	15.23636852749456260456	8.01868484848484850639	0.00049220164352525681
	692.395520	5516	15.24226797465286121960	8.02176363636363638516	-0.00095320697828176457
	693.807616	5516	15.24816745680605225774	8.02484242424242426393	-0.00227263398736438458
	695.219712	5516	15.25406697397700542512	8.02792121212121214269	-0.00346599705278299826
	696.631808	5515	15.25996652618858148796	8.03100000000000002146	-0.00068269625821011268
	698.043648	5515	15.26586611346363230209	8.03407878787878790023	0.00222683304546436522
	699.455488	5516	15.27176573582500085195	8.03715757575757577900	0.00141215547542695330
	700.867584	5516	15.27766539329552123588	8.04023636363636365777	0.00072387085198842284
	702.279680	5516	15.28356508589801868777	8.04331515151515153653	0.00016206134599528313
	703.691776	5516	15.28946481365530963431	8.04639393939393941530	-0.00027319090341708063
	705.103872	5516	15.29536457659020165512	8.04947272727272729407	-0.00058180378896417780
	706.515968	5516	15.30126437472549359112	8.05255151515151517284	-0.00076369523481546419
	707.928064	5516	15.30716420808397543966	8.05563030303030305247	-0.00081878319698010854
	709.340160	5516	15.31306407668842851314	8.05870909090909093124	-0.00074698566273672899
	710.752256	5516	15.31896398056162532809	8.06178787878787881001	-0.00054822065102475042
	712.164352	5516	15.32486391972632970744	8.06486666666666668878	-0.00022240621207541039
	713.576448	5516	15.33076389420529677537	8.06794545454545456754	0.00023053957254910512
	714.988544	5516	15.33666390402127298852	8.07102424242424244631	0.00081069859009543216
	716.400640	5516	15.34256394919699613508	8.07410303030303032508	0.00151815269660225639
	717.812736	5516	15.34846402975519534268	8.07718181818181820385	0.00235298371692826715
	719.224832	5516	15.35436414571859114857	8.08026060606060608262	0.00331527344500933513
	720.636928	5517	15.36026429710989544240	8.08333939393939396138	0.00055458602608301121
	722.049280	5517	15.36616448395181159289	8.08641818181818184015	-0.00207847919016387625
	723.461632	5516	15.37206470626703433500	8.08949696969696971892	-0.00073332288511267884
	724.873728	5516	15.37796496407824991832	8.09257575757575759769	0.00073961899416414550
	726.285824	5516	15.38386525740813600034	8.09565454545454547645	0.00234042808723996107
